city,country,population
Tokyo,Japan,13960000
Delhi,India,32941000
Shanghai,China,24870000
Dhaka,Bangladesh,22478116
Sao Paulo,Brazil,12325232
Mexico City,Mexico,9209944
Cairo,Egypt,21323000
Beijing,China,21893095
Mumbai,India,12478447
Osaka,Japan,2691185
New York,United States,8336817
Karachi,Pakistan,14910352
Chongqing,China,32000000
Istanbul,Turkey,15029231
Buenos Aires,Argentina,3120612
Kolkata,India,4631392
Lagos,Nigeria,15388000
Manila,Philippines,1846513
Rio de Janeiro,Brazil,6748000
Tianjin,China,15620000
Kinshasa,DR Congo,17071000
Guangzhou,China,18676605
Los Angeles,United States,3979576
Moscow,Russia,12506468
Shenzhen,China,17560000
Jakarta,Indonesia,10562088
Seoul,South Korea,9776000
Lahore,Pakistan,13095000
Bangalore,India,12765000
Chennai,India,7088000
